year,ACCESS-CM2_r1i1p1f1,ACCESS-ESM1-5_r1i1p1f1,AWI-CM-1-1-MR_r1i1p1f1,BCC-CSM2-MR_r1i1p1f1,CAS-ESM2-0_r1i1p1f1,CNRM-CM6-1_r1i1p1f2,CNRM-ESM2-1_r2i1p1f2,CanESM5_r1i1p1f1,CanESM5-CanOE_r1i1p2f1,EC-Earth3-CC_r1i1p1f1,EC-Earth3-Veg_r1i1p1f1,EC-Earth3-Veg-LR_r2i1p1f1,FGOALS-g3_r1i1p1f1,GFDL-CM4_r1i1p1f1,GFDL-ESM4_r1i1p1f1,GISS-E2-1-G_r1i1p1f2,HadGEM3-GC31-LL_r1i1p1f3,INM-CM5-0_r1i1p1f1,IPSL-CM6A-LR_r1i1p1f1,KACE-1-0-G_r1i1p1f1,MIROC-ES2L_r4i1p1f2,MPI-ESM1-2-HR_r1i1p1f1,MPI-ESM1-2-LR_r3i1p1f1,UKESM1-0-LL_r1i1p1f2,CESM2_r3i1p1f1,FGOALS-f3-L_r1i1p1f1,MIROC6_r1i1p1f1,MRI-ESM2-0_r1i1p1f1,NorESM2-MM_r1i1p1f1,EC-Earth3_r1i1p1f1,
1923,-1.0196,-0.262,-0.35954,-2.4134,0.71654,-1.0278,-0.87283,-2.3381,-0.697,0.072953,-1.3227,0.21629,-0.88547,-4.5173,-2.1867,-0.57168,-2.7213,-2.2249,-0.78743,-1.3563,0.7911,-0.86453,-0.55635,-2.6264,-1.1241,-1.8809,0.55338,-1.1444,0.42982,-1.2256
1924,-0.56058,0.10099,-2.5878,-0.22452,-1.0591,0.94971,-0.97267,-1.2743,-1.0721,-0.48027,0.68146,1.6595,-2.7777,-4.5445,-0.082572,-1.5037,-1.911,-1.3122,-2.7249,-0.24043,-1.2199,-0.79229,-1.211,-1.9923,-0.15444,-1.8644,-1.5841,1.8168,-0.24472,-0.42876
1925,0.066071,-0.24749,-1.5438,-1.6099,-0.59143,-2.2762,-2.0124,-1.9468,-0.4626,-1.1073,-0.36496,-0.78068,0.11791,-4.9919,-0.45886,-1.2606,-0.30067,1.5339,-1.6891,-0.45883,1.1112,-1.2064,-2.1109,-1.7316,-0.65285,-2.8836,0.46739,-1.233,-0.72545,-1.0898
1926,-0.30119,-0.72008,0.49556,-1.4029,-0.48485,-1.6774,0.039068,-0.39362,-0.07653,-0.3636,-2.2634,0.19614,-2.7634,-3.9719,-0.37196,-2.2552,-1.4808,0.074019,-0.80351,-1.0546,2.0667,-1.2815,-0.58995,-0.024929,-0.70573,-1.2234,-0.3369,-0.95541,-1.0046,-1.3884
1927,-0.82466,-0.36041,-1.6679,0.11043,-1.021,-0.64674,-1.5782,-0.8873,-1.1144,-0.86974,-2.2731,-0.92459,-1.3229,-4.4599,-0.82228,-0.61553,-2.7215,-1.5664,-1.4191,-1.2262,-0.20743,0.4973,-1.6981,-0.77574,-0.022895,-0.48726,-0.45148,0.44373,0.062046,1.4183
1928,0.82867,-0.45133,-0.98195,-0.6375,0.038595,-0.88269,-1.935,-1.8897,0.45304,0.46185,-1.0791,-1.6104,0.98872,-4.8144,-0.30445,-2.1733,0.11448,-1.4112,-2.2666,0.21694,-2.3941,-0.75426,-1.254,-0.97672,-0.55372,-1.5828,-0.55144,-0.63058,0.076705,0.52665
1929,-1.7684,-1.6978,-0.31782,-1.3961,-0.87326,-0.31967,0.2183,-0.9491,-1.6924,-0.51082,-2.8369,1.1116,-1.1714,-5.0272,-0.97581,-1.705,-2.9807,0.3132,-1.0941,-0.20628,-1.1622,-0.90385,-0.70505,-0.14394,0.1116,-2.163,-0.69441,-0.25036,-0.48352,-0.5455
1930,-0.15765,-2.0692,-1.2052,-1.8026,-0.91257,-0.024717,-0.73861,-1.6655,-1.051,-1.0604,-0.61161,0.21261,-0.77022,-3.7322,0.96406,0.89766,-1.4685,0.48812,-0.90809,-0.26486,-0.42113,-1.5215,-0.65047,-3.1252,-0.7687,-1.6749,-1.052,-0.85427,1.077,-0.66236
1931,0.31939,-0.66608,-1.5701,-0.44126,-0.65652,-2.2999,-0.16275,0.099018,-2.0913,0.54366,-2.6242,0.15148,-0.93756,-4.2579,-2.0145,-1.0968,0.18504,-1.0195,-1.0682,-1.9216,1.0454,-0.48079,-0.61384,-0.505,-0.6172,-1.7311,0.03995,0.86564,-0.056494,-0.31184
1932,0.070371,-0.88638,-0.76968,-2.9672,0.51667,-1.5804,1.2141,-0.70387,-0.83931,-0.4816,-1.999,0.62075,-1.4323,-3.8271,-0.46894,-0.19103,-0.95654,-1.4282,-1.8473,-0.57953,-0.45456,-0.44885,0.65428,-1.7993,0.69485,0.73713,-0.83365,-0.58519,0.5146,0.88187
1933,0.80929,0.54623,-0.45909,-0.10709,0.25972,-0.87329,-0.68977,-1.4631,-1.3981,-0.98233,0.50611,0.53801,-0.11702,-3.9977,1.144,-1.8665,-0.25389,1.0858,-2.0095,-1.6403,-0.84998,-0.83228,-0.12521,-0.8337,-0.35011,-2.5494,-0.93583,-0.40934,-0.22889,-0.11921
1934,0.18156,0.12414,-0.85297,-1.9542,-0.54392,-0.70849,-1.3427,-1.8346,-0.67839,-0.45407,-0.66816,-0.10624,-1.0784,-3.8629,0.9989,-1.7938,-1.3026,0.084718,-1.6633,-1.4558,0.69695,-0.32015,0.11823,0.10282,-0.26697,-1.182,-0.91356,-0.34656,-1.2717,1.728
1935,-0.58126,-1.3858,1.0342,-1.0856,-1.7044,-0.55727,-1.6927,-1.1051,-1.715,0.32756,-1.7813,0.99857,-1.784,-4.2548,0.13078,-0.17115,-0.72998,-0.74801,0.44564,-0.95505,0.74387,-0.41232,-0.034442,-0.47494,-0.11247,-1.4923,0.25453,-0.077074,0.1594,-1.727
1936,-1.0937,0.27081,-1.5643,0.21396,-0.49587,-1.1288,-2.2965,-0.75317,-0.84806,-0.76559,0.19706,-0.01955,-2.2062,-5.4088,-0.61447,-1.113,-0.11089,-1.3999,0.68007,-1.1879,1.3926,-2.5663,-0.52848,-1.3288,1.1693,-2.9015,-0.60575,-1.1395,-0.060078,-1.4121
1937,0.22456,-2.3703,-2.1708,0.43038,-0.083434,-0.18732,-1.1249,-1.1658,-1.8841,-0.46354,-0.22087,-2.0896,-3.4952,-4.1911,-0.079844,0.13713,0.07288,-0.95313,-1.2051,0.080368,1.1214,-2.1821,-0.27834,-0.79373,0.26074,-0.85929,0.59553,-0.78203,-1.2581,1.1378
1938,-0.33572,-0.50307,-2.1777,-1.1398,-0.76702,-1.1241,0.15386,-0.90731,-1.0017,-0.35255,-1.9772,-0.16685,0.31292,-4.9924,-0.44002,-0.16886,-0.035658,-1.9196,-2.3173,-0.98254,1.1666,-1.6024,-2.9882,-2.2824,0.21697,0.24782,-1.1428,-0.94089,0.61355,-0.99188
1939,-0.89586,-2.2109,-0.44666,-2.0801,-0.45694,-0.80098,-1.6266,-0.65913,-2.153,-1.0389,-2.4936,-0.66569,-1.931,-4.2012,-1.3737,-0.53256,-1.0167,1.2389,-1.4651,-1.1206,1.1732,-0.37411,-1.7096,-0.19178,0.031523,-2.2478,-0.33005,-0.5481,-0.34388,-1.4859
1940,-0.25869,0.59035,-2.9144,-1.0643,-1.2029,-1.3383,-2.4503,-0.40806,-1.2226,-1.1657,-1.9895,-0.65768,-1.4046,-4.6565,-0.36456,-0.99165,-2.3584,-0.44248,-1.4726,-2.1822,-0.40061,-1.0681,-0.72975,0.08223,-1.1998,-4.9011,-0.44277,-0.40497,-0.92033,0.11539
1941,-1.4549,-1.5814,0.18993,-1.6563,-0.92421,-0.92893,-1.0924,-0.0038667,-2.1531,-0.47989,-0.12805,-1.1542,-1.1146,-4.6713,0.34058,0.54319,-1.6889,-0.78048,-2.2495,-0.54409,0.24005,-0.59026,-0.85734,-0.61369,-0.68223,-1.9358,-0.44906,-1.0212,-0.2363,-0.45719
1942,-0.051367,-2.6578,0.10448,0.024015,0.90044,0.80894,-2.4237,-0.72776,-1.912,1.0017,-0.39221,0.53106,0.26816,-5.1923,0.25,-1.5938,-2.3646,-0.61087,-0.97781,-0.84102,1.084,0.48823,-1.6236,-1.5553,0.33847,-0.63236,-0.22404,-1.3032,-1.7908,-0.76327
1943,-0.54216,-1.4682,-0.97988,-0.78501,0.053911,0.38963,-0.67698,-1.2038,0.11548,-0.19782,-1.4255,0.31745,-1.9397,-4.2655,0.2973,-0.31714,-1.1441,0.19285,-0.59685,-2.0364,-0.074954,-1.3442,-0.79492,-1.911,-1.6516,-1.4109,-1.8315,-1.7385,0.76544,-1.268
1944,0.81903,0.87253,-1.5328,0.22952,-1.3317,-0.82594,-1.8922,-0.598,-0.072458,-1.1671,-0.75072,-1.2207,-1.9842,-4.2951,-1.6037,-0.7031,-2.336,0.32213,-0.79308,0.38052,0.16942,-0.60052,-1.3698,-1.3145,0.99145,-1.2118,0.10475,-0.4302,-0.47002,-1.5852
1945,-0.65284,-0.21628,0.1288,1.413,-2.0101,-1.6492,-1.1016,-2.5844,-2.2044,0.45162,-2.1162,-0.58006,-0.78911,-5.1886,-0.81396,-1.1405,-0.57329,-2.1409,-1.5626,-2.1389,-0.81038,-0.66748,-0.33773,0.40621,-0.47322,0.76477,0.64046,-0.46998,-0.31971,-0.57523
1946,0.12862,-2.813,-0.40875,-1.2414,-0.56571,-1.3744,-0.77254,-0.81964,-1.9567,1.1699,0.050971,-1.3295,-0.69253,-4.5144,0.064426,-1.6796,-0.72689,-1.937,-0.38589,-0.43544,-1.9637,-1.0561,-0.16662,-0.54863,-1.0209,-0.22478,-0.33272,0.50664,-0.78127,-1.5827
1947,0.2627,-1.9796,0.040469,-1.3521,-0.12269,-1.7257,-1.508,-1.5506,-2.2164,-0.0057369,0.15817,0.18992,-1.1518,-3.895,0.6921,0.26913,-1.1358,-2.1689,-1.973,0.83405,-0.56394,-1.1733,-0.914,-0.45914,-1.8948,-1.6313,0.81583,-0.39682,-0.4822,-0.62105
1948,1.61,-1.1442,-1.7748,0.90758,-0.53099,-0.98933,-1.8697,-3.5012,-2.652,0.2994,-1.8852,1.4019,-0.11068,-4.1298,-0.18197,-0.72688,-0.5624,0.034372,-1.1929,0.38824,0.87707,-0.58068,-0.82235,-0.080232,-0.28269,-1.9509,-1.2314,0.21047,-0.48778,-0.37894
1949,-0.80582,-2.3567,1.38,-1.0886,-0.86443,-1.956,-0.69983,-1.9802,-1.4879,-1.1427,-0.6342,-0.37874,-1.2939,-4.1708,-0.70892,-0.48522,-3.0183,-2.0106,0.19988,-0.4369,0.9777,-0.23138,-0.73266,-2.0812,-0.028254,0.089336,0.95679,-0.52195,0.41706,0.49168
1950,-0.73217,-0.35933,-0.30212,-0.0035005,0.0082695,-1.2204,-0.89366,-1.4537,-1.7428,-0.29493,-1.7786,0.084726,-1.0427,-0.75059,-1.1127,-2.7421,-0.19678,-0.15669,-0.26047,-1.308,-0.059197,-1.1147,-1.27,1.0579,-0.48214,-0.41925,1.3296,-0.40463,0.42719,-0.59575
1951,-1.6381,-0.0045177,-0.5186,-0.85049,0.04676,-0.44926,-2.5054,0.28166,-0.85358,-0.83244,-0.28152,-0.83895,-1.1256,-1.0642,0.013862,-0.55836,-1.0242,-1.9561,-1.4045,0.79166,-0.50763,-0.52583,0.04293,-1.3965,-0.90312,-2.4974,-0.7094,-1.0095,-0.76148,-0.97927
1952,-0.26119,-1.5149,-2.316,0.13139,-0.68636,0.78634,-1.988,-0.98154,-0.08031,-2.3191,-1.1187,0.46978,1.0815,-1.2641,0.24589,-0.19894,-2.5057,-1.7106,-0.31459,-0.068515,0.62654,-1.2493,-2.1839,-0.24478,0.048896,-0.93396,-0.81797,-0.38113,0.6204,-1.8452
1953,-0.54914,-0.12748,-0.61328,-1.1103,-1.1606,-0.80404,-2.5696,0.025402,-0.61884,-0.55217,0.22539,-0.060158,1.2981,-0.28582,0.17622,-0.94898,-2.4178,0.55139,0.15586,-0.6085,0.067223,-0.55485,-0.92409,-1.6827,-1.744,-0.39981,-0.65051,1.1544,-1.5587,-0.90294
1954,0.22881,-2.6067,-0.21775,-1.6604,-0.19949,-0.35326,-2.501,-0.47675,-0.13916,0.58257,-0.80051,0.055004,1.1097,-1.1208,-0.11204,-0.43934,-1.8935,0.9067,0.10615,-1.4117,-0.0045769,-0.041512,0.85915,-1.7358,-0.227,-2.4002,-0.14698,-0.59765,0.37323,-1.4172
1955,-1.4726,-1.7632,-0.11698,-0.90383,-0.40546,-1.258,-0.95976,-0.98481,-1.425,-1.7823,-0.21654,0.058173,-0.88193,0.0075043,-0.16228,-0.72955,-1.3539,-0.26745,-1.4074,-0.87606,-0.10678,-0.61335,-0.039462,-1.2141,-0.68224,-0.57577,-0.83394,-1.4214,0.26546,-1.2539
1956,1.1223,0.6299,-1.0831,-0.050632,-1.1621,0.19492,-1.3457,-0.74117,-1.1792,-0.59146,-2.1908,-1.8315,-1.9794,-0.67442,-2.0782,-0.83165,-1.2978,-1.7356,-1.8612,0.10344,-0.72923,-0.85796,-2.1798,0.25928,-1.622,-2.0179,-0.39442,-1.2644,-0.47756,-0.83202
1957,-0.10505,-1.1678,-0.18205,-1.8151,-0.069277,-1.9198,-0.41202,-1.6882,-0.79946,-1.2308,-0.99032,-0.18173,-1.2339,-2.0593,0.20225,-1.063,0.21326,0.022418,-1.9682,0.074345,0.73651,0.24064,0.48072,-1.9559,-1.8846,-2.1138,-1.37,0.83816,-0.50723,-1.342
1958,-0.67259,-0.97558,0.4573,1.6946,-2.0946,-0.73623,-2.0596,0.49904,-0.98359,-2.5056,-1.213,1.0661,-1.9133,-1.2111,-0.42406,-2.1974,-2.1081,-1.147,-0.72975,-0.30439,1.3864,-1.4617,0.25104,-0.85389,-0.7045,-2.2242,-1.4634,-0.1804,-0.32649,-1.3243
1959,-0.46609,-1.5494,-1.5445,0.24448,-1.0807,-1.1121,-0.3477,-3.4746,-0.68322,-0.78225,0.97022,1.4176,1.6638,-2.0955,-2.6466,-0.76644,-0.81376,-0.72503,-1.2991,-0.45763,1.7644,-0.57351,-0.66836,-1.7849,-0.53274,-3.2683,-1.6059,-1.1989,0.24386,-0.083599
1960,-1.3528,-0.84488,0.36707,-0.72747,-0.30539,-1.5292,-0.56153,-2.3632,-1.7065,0.8958,0.52595,-0.10035,-0.51548,-1.7139,-0.48399,-1.9483,-1.7121,0.083585,-1.5224,-1.8886,-1.8627,-0.93935,-1.4357,-3.1358,0.23742,-0.3876,-1.1767,-1.184,-1.2067,0.6253
1961,-0.4691,-1.4403,-0.71213,-1.236,-1.4733,-0.24289,-1.1369,-3.9313,-2.4363,-0.94346,-1.274,-0.31359,0.55267,-0.2208,-2.1135,-0.50169,-0.15154,-1.566,-2.7402,-0.62548,-0.61109,-1.1133,-0.79613,-2.694,-0.87867,-1.7082,-1.8268,-0.089486,1.0849,-0.45158
1962,-0.5071,-3.2209,-2.5329,-1.1735,-1.4471,-0.35222,0.29577,-0.20874,-0.92973,-1.2548,-2.2492,-0.77255,-1.9287,-0.9738,-2.4026,-0.69701,-2.3481,0.68541,-0.47239,0.027701,-0.077003,-0.62468,-1.0354,-1.5069,-0.93328,-0.12065,-2.0359,-2.2196,-0.75118,-0.85462
1963,-1.3246,-3.5896,-0.79765,1.6819,-1.4404,-0.63187,-0.37388,-2.0456,0.0032417,-1.1574,-0.70696,-0.093844,1.6125,-1.5494,-0.81236,-1.8521,-2.9205,0.97026,-0.41357,-1.7313,-0.14229,-0.87771,-1.1428,-2.6593,-1.0465,-0.90182,-2.3423,-1.6782,-0.70406,-1.2574
1964,-1.9422,-2.1717,-1.246,-2.2485,-1.7785,-0.74,-1.1239,-2.516,-1.5423,-1.0231,0.32446,-0.58004,1.3355,-2.1212,-1.7971,-1.1425,-0.12855,-0.9438,-2.7753,-0.97821,0.035959,-0.39983,-2.2782,-1.7678,-2.2296,-2.6691,-0.58156,-1.6819,-1.5102,-2.4525
1965,-0.99453,-1.5356,0.27858,-2.3438,-1.558,-0.32664,-0.34565,-1.5079,-1.54,-1.2964,-2.3077,-1.2995,-2.4249,-1.9122,-0.31889,-0.24416,-0.66398,-0.81781,-1.0378,-2.3454,-1.128,0.01168,-1.4872,-3.4144,-0.27099,-1.1704,-0.005548,-1.9622,-0.42273,-1.6328
1966,-0.042356,-1.7376,0.0043105,-0.44891,-1.9176,-1.3304,-0.62507,-1.7231,-2.1375,-0.60991,-0.55544,-0.71069,-0.13199,-1.0624,-1.7216,-2.2294,-0.79892,-1.2084,0.025972,-2.0274,-1.3202,0.15614,-1.234,-3.1292,-1.3605,-1.469,-0.38213,-1.7751,-1.9845,0.60377
1967,-0.099682,0.38712,-0.96614,0.67165,-0.49585,-0.38752,-1.7165,-1.2177,-0.97329,-0.88965,-0.076783,-0.55016,-3.0525,-2.0286,-2.2423,-2.1498,-0.77701,-0.67779,-0.7738,-1.1418,-3.8011,-0.11811,-2.2321,-0.62982,-1.3062,-1.6339,-1.5408,0.48819,-2.6918,-0.8881
1968,-1.0593,-2.1576,-2.1572,0.29144,-0.51624,-0.84236,-1.1899,-0.3872,-1.2834,-1.4234,-0.71354,0.3455,-1.6127,-1.7766,-0.61907,-3.1356,-2.437,-1.3168,-1.0773,-0.2482,0.25808,-1.419,-1.5668,-3.1232,-0.70017,-0.14132,-1.3018,-1.0939,-2.6049,-1.3024
1969,-0.71149,-1.8892,-2.0785,-0.56774,-0.35816,-1.3315,0.90103,-1.7807,-2.2445,-0.37517,-1.8947,-0.97075,-1.4543,-2.2675,-0.76768,-0.67804,-1.4724,0.17972,-1.9917,-1.8816,-1.8001,0.37037,-1.671,-2.1298,-0.326,0.48817,-1.0407,-0.59098,-3.118,-0.5631
1970,-1.7525,-2.894,-0.91731,-0.75953,-1.7106,-1.5878,-1.5877,-2.01,-0.89779,-1.2048,-2.193,-1.3219,-2.3076,-2.4573,-1.3991,-0.67153,-0.39412,-1.2336,0.0661,-1.0262,0.055858,-1.1559,-0.43695,-1.6584,-0.20533,-1.0034,-2.3586,-0.72488,-2.9589,-0.62619
1971,-1.4149,-0.52876,-0.79673,-1.8407,-0.88812,-1.0027,-1.1973,-1.3619,-0.95396,-0.82208,-1.7079,0.879,-2.2866,-0.95544,-0.72757,-1.2993,-1.0522,-0.39206,0.047356,-0.20887,-1.3942,0.60331,-1.2751,-3.8154,-0.35314,-3.6501,-2.6918,-1.2658,-0.70087,-1.4063
1972,-0.50337,-0.49382,-0.70545,-1.2445,-1.5095,-1.8202,-0.092283,-2.1211,-2.9941,-1.2404,-0.92267,0.64029,-1.7641,-1.3042,-1.5765,-2.4822,-0.55809,0.91236,-2.0503,-1.7022,-0.18657,-0.27747,-1.3892,-2.4133,-0.496,-0.67686,-1.0783,0.52342,-0.56138,-0.27575
1973,-1.5829,-2.0711,0.27725,-0.30036,-0.57318,-0.88329,-1.5069,-0.88434,-1.201,-1.7818,-2.5161,-0.44701,-1.8715,-0.69306,0.89821,-0.59109,-2.17,-1.7513,-0.99541,0.0079898,-0.72666,1.2529,-2.0517,-2.0993,-1.2596,-0.4737,-2.4024,0.53914,-0.67414,0.42829
1974,-1.8466,-2.4957,-0.19662,-2.9152,-0.74909,-1.3346,-1.9324,-0.90273,-1.792,0.086243,0.13309,-0.71769,0.22548,-1.641,0.030497,-1.6664,-1.4791,-1.2599,-1.4315,-1.4308,0.2072,0.92604,-0.7048,-1.9929,-1.5275,-0.85953,-1.2038,-0.66171,-1.8694,-1.6765
1975,-1.0135,-1.3129,-0.33699,-2.7351,-2.0409,-0.11229,-2.7169,-1.3254,-2.7075,-0.4245,-0.55611,1.6313,-0.95828,-1.8721,-0.97749,-0.50802,-1.6724,-0.51117,-1.4848,-1.0772,0.51902,-0.67635,0.26894,-2.8466,-0.76412,-1.2052,-1.4627,-2.3548,-1.904,-1.0334
1976,-1.0997,-2.2566,-1.1519,-2.0039,-0.48945,-0.12584,-1.5495,-2.6315,-2.2557,-1.0548,0.045389,-0.39235,-1.8432,-2.3469,-1.6747,-1.6658,-1.5716,0.99293,-1.3395,-0.93882,-1.3001,-0.81183,-2.2774,-2.5946,-0.43457,-1.7874,-1.2619,-0.99236,-0.26364,-0.0051623
1977,-1.4543,-0.85073,-2.8358,-1.1294,0.59382,-1.1886,-0.54996,-1.2945,-1.2092,-2.0867,-1.862,-1.9041,-0.13845,-1.1599,-1.8325,-2.8531,-2.8214,-1.5441,-0.97242,-0.4508,-3.571,-0.96052,-0.012173,-2.2677,-0.87113,-1.5712,-0.92173,1.474,-1.2335,-2.0206
1978,-0.26204,-1.034,-0.36265,-3.2472,-1.2972,-0.65565,-0.75029,-2.362,-1.4557,-1.4376,1.1474,-1.4136,-0.55376,-0.9547,-1.5616,-1.6261,-1.2834,0.20021,-0.6764,-0.818,-2.3581,-0.87263,-0.86428,-2.0066,-0.50886,0.47342,-1.0381,-1.7676,-0.8143,-1.0968
1979,-0.82525,-1.618,0.52341,-1.7279,-1.3967,-0.66886,-0.93371,-0.5901,0.18772,0.97196,-1.2436,-0.71456,-1.3894,-1.5335,-0.074249,0.79836,-2.0059,-1.253,-1.3935,-1.027,-1.111,-1.6145,-0.45484,-1.5784,-1.45,-1.8282,0.30066,-1.2916,-2.0654,-0.18154
1980,-0.40137,-1.677,-0.57668,-1.4933,-0.82344,-0.67924,-0.46951,-2.559,-0.8256,-2.0614,-2.2399,1.2415,-1.5893,-0.0024341,0.42558,0.23028,-0.87098,-0.14229,-0.75816,-1.1755,-0.26774,-0.36935,0.52553,-2.3368,-1.9106,-2.3765,-0.091725,-2.3887,-0.61239,-1.3306
1981,-1.6616,0.18555,-0.34139,-1.2455,-0.067886,1.2397,0.44428,-1.5365,-0.56394,-0.31688,-1.6564,-0.36578,0.10156,0.23454,-2.1486,-0.64167,-2.8057,-0.63235,-1.9906,-2.7254,1.0546,-0.90265,-2.6041,-3.7548,-0.35765,-1.4035,-0.09616,0.026892,-1.4811,-1.092
1982,-0.29843,-1.4432,1.2366,-1.2698,-1.5929,-0.15376,0.03419,-1.975,0.40804,-0.89884,0.94863,0.96953,-1.1858,-1.5323,0.25395,-0.88712,-2.6969,1.2337,0.66292,-1.6795,0.34064,-0.66405,0.32479,-1.2023,-1.4835,-0.63678,-0.70184,-0.89036,-0.45435,-1.397
1983,-0.74485,-1.9649,-0.30226,-1.9333,-1.4792,-0.21524,0.21574,-1.1496,-0.62124,-1.2498,0.060628,-1.9328,-3.1286,-1.093,-1.1133,-2.0509,-2.2302,-5.1695,-1.2507,-0.86058,-1.7231,-0.43862,-2.1378,-2.9326,-2.2497,-2.091,-1.1824,-0.51119,-2.1219,-1.594
1984,0.17738,-1.7756,0.25845,0.45837,-1.3795,-0.45282,-1.4714,-1.0553,-0.43681,-1.2693,-1.804,-1.5158,-1.9253,-0.2,-1.1355,-1.2978,-0.78943,-1.0075,-1.0888,-2.0935,1.0816,-1.0188,-0.97102,-1.6462,-1.2937,-2.251,-1.7427,0.106,-1.8986,-0.7126
1985,0.11562,-0.69601,-1.6527,-1.6684,-1.2875,-1.7452,-1.272,-0.009296,-1.1481,-0.12948,-1.1447,-0.84491,-1.2236,-0.4657,-1.935,-2.5175,-0.82506,-1.8448,-0.96313,-1.2553,0.59113,-1.7317,-2.0344,-0.20669,-1.3987,1.2383,-0.66383,-0.86765,-1.4894,-0.035859
1986,-1.3908,-1.1714,-0.10298,0.94642,-1.7342,-0.33235,-0.52691,0.43317,1.1927,0.29003,-1.343,-0.52987,-0.30764,-0.092396,-1.6252,-1.8181,-1.405,-1.4441,-0.10103,-1.4268,-0.83766,-1.4973,0.039641,-2.5849,-0.86151,-1.0646,-0.59359,-0.80611,0.88419,-1.1028
1987,0.54157,-1.6467,-2.8415,-1.825,-0.91097,0.15049,0.34353,-1.6001,0.5651,-1.028,1.2731,-1.9637,-1.7117,-0.55705,-1.482,-0.53833,-0.14684,0.58869,-0.62702,-0.15415,0.19245,-0.94185,0.55124,-2.249,-1.0233,-1.0438,-0.57985,-1.3559,-0.021069,-1.0634
1988,-0.27441,-1.4817,-0.6979,0.58998,-0.72689,-1.1302,-0.028475,-1.1454,-1.4757,-1.5229,-1.9247,-0.12117,-2.7901,-1.4676,-1.5107,-1.7941,-1.1426,-0.43687,-0.17014,-1.3885,0.14643,0.98763,-0.68817,-0.131,-0.72405,-2.7173,-3.2177,-0.76133,0.91114,-1.0953
1989,0.28669,-1.4842,-1.0109,0.032193,0.11636,0.74034,-1.3264,0.23533,-0.94777,-0.87079,-0.057543,0.016127,-0.21086,-0.4235,-0.12464,-1.4072,-2.0172,-1.4829,-0.27462,-2.0839,-1.0805,0.105,-1.0541,-0.94596,-1.9903,-1.477,-0.85381,-2.2701,1.0605,0.058887
1990,-0.62007,-0.45552,-0.40208,-0.42764,-0.36582,0.33153,0.90607,0.39728,0.37279,3.8915,-0.21356,-1.0076,-0.54925,-0.7526,-0.6627,-1.0442,-1.347,-1.5186,1.0356,-1.0524,-0.087441,-1.1777,0.078997,-1.1801,-1.5898,-1.9921,-1.5752,-1.5192,0.12025,0.26586
1991,-1.3148,-0.084831,0.67031,-0.19428,-0.96552,0.10871,1.5303,-2.4911,-2.2316,-0.82613,-2.2806,-1.8463,-1.285,-0.56931,1.4509,-2.6536,-1.3194,-1.5317,-0.69483,0.24813,-0.59107,0.38121,-1.2317,0.32849,-2.4018,-1.7572,-1.0716,-1.2275,-0.22803,-0.34919
1992,-1.353,-2.7032,0.102,-1.5407,-0.89248,-2.444,-1.4595,-1.3646,-1.32,-1.4005,-1.1524,-1.8664,-1.4363,-3.3419,0.5598,-0.037805,-1.9883,-1.1933,0.44615,-0.73894,-2.0187,-0.51937,-0.81454,-0.0030074,-2.5335,-1.1563,-1.0047,-1.3417,0.042396,-0.44137
1993,-0.96848,-1.1478,-0.55643,0.22325,-0.86172,-0.59217,0.55262,-0.26898,-0.60192,-1.9191,0.19208,-0.90986,-1.1333,-1.6044,-0.47458,-2.7242,-2.1465,-0.2394,-1.8175,-2.3783,0.0092884,0.039935,-1.0794,-1.4742,-1.0904,-2.5945,-1.2385,-0.83536,-0.22995,-1.8267
1994,-1.9227,1.0772,-1.7123,-1.938,0.52333,0.2333,0.83813,0.28146,-0.68714,-0.89267,-0.80907,-1.2051,-0.88661,-0.43578,-1.2028,0.87353,-0.18599,-1.2936,0.19964,-2.1575,1.1135,-1.4077,-1.0802,-2.3448,-0.4414,-0.26473,-0.76236,-0.82159,-0.87545,-1.8485
1995,-1.005,-0.95154,-1.3057,0.42852,-0.65557,-1.197,-0.81914,0.25864,-0.21623,1.5748,0.067236,0.076115,-0.89527,-0.39877,-1.186,0.583,0.32201,-0.66505,-0.30759,-0.92248,0.038726,-0.95648,-0.49863,-0.3352,-0.60355,-0.13445,-0.97363,-0.14321,0.071901,0.77897
1996,-0.15355,-0.54986,0.29909,0.78787,-0.302,-1.1603,-1.0585,-0.60466,-1.3619,-0.51947,0.081324,-1.3399,-0.80459,-0.96935,0.35556,0.95171,-0.013922,-0.86568,-1.7243,-0.85172,-2.2016,1.8821,0.61246,0.41931,-1.4891,-0.78242,0.66379,1.0515,-2.9913,-0.3811
1997,0.071588,-0.76572,0.15166,-0.64774,-0.10941,-0.53415,0.71969,0.077307,-0.18112,0.11574,-1.434,1.164,-0.94382,0.099272,-0.37092,0.22672,-0.082999,0.0014383,-0.78905,-1.1928,-0.62919,-0.10505,0.72097,-0.53968,-0.29274,0.48104,-1.8557,-2.2111,-0.99443,0.49284
1998,0.58115,-0.23905,0.52166,1.7087,0.43764,-1.5057,0.0036167,0.34467,-0.081414,-0.63019,0.4704,0.58025,0.020872,-0.85208,-1.3225,0.40375,-0.52273,0.2729,-0.38025,-1.0324,0.11227,-0.69794,0.70765,-1.535,-0.064756,1.2488,-0.16652,0.35172,0.31871,-0.26206
